"0","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","18"
"8",3,0,0,0,1,1,3,3,3,5,1,0,3,0,5,0,0,0
"9",14,6,8,10,15,14,16,18,20,42,9,6,7,8,15,0,0,0
"10",9,30,37,78,106,136,144,208,216,599,71,67,59,95,204,0,0,0
"11",0,4,2,7,20,25,14,23,31,68,11,18,16,16,41,0,0,0
"12",2,5,13,17,25,20,25,37,48,92,18,11,17,19,53,0,0,0
"13",8,5,1,19,18,23,29,20,40,89,17,17,13,21,64,0,0,0
"14",0,0,1,3,2,2,4,5,7,12,4,3,4,4,12,0,0,0
"15",1,7,8,19,29,27,47,36,55,153,34,15,31,50,91,0,0,0
"16",3,2,1,6,10,5,11,13,21,44,13,5,13,18,25,0,0,0
"17",1,2,1,2,3,5,3,2,7,17,3,2,4,4,9,0,0,0
"18",1,0,1,3,7,2,7,13,17,13,8,8,5,8,24,0,0,0
"19",0,0,0,3,1,3,8,4,6,7,3,2,3,3,8,0,0,0
"20",7,13,14,27,33,61,60,76,104,229,47,49,50,72,166,0,0,0
"21",1,1,1,1,3,3,3,2,6,10,4,2,1,3,16,0,0,0
"22",1,1,1,0,5,0,2,3,3,14,3,2,4,4,11,0,0,0
"23",1,0,1,3,3,6,3,7,6,14,3,3,3,9,17,0,0,1
"24",0,1,1,4,3,5,8,7,14,17,7,2,6,7,27,0,1,0
"25",0,1,6,7,12,10,15,22,20,54,10,14,17,18,45,0,0,0
"26",6,8,11,23,12,22,46,43,77,123,32,30,35,48,125,0,0,0
"27",0,0,0,0,0,1,0,1,1,3,1,0,0,1,3,0,0,0
"28",0,0,2,2,0,1,1,4,3,4,0,1,1,2,7,0,0,0
"29",1,1,1,3,4,4,5,6,10,11,4,7,3,2,11,0,0,0
"30",1,2,1,1,11,15,10,10,18,51,7,10,8,7,39,0,0,0
"31",0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0
"32",0,1,0,1,1,3,1,2,2,4,2,2,1,0,3,0,0,0
"33",3,6,11,29,22,35,39,56,66,125,32,31,40,40,105,0,0,0
"34",0,0,0,1,0,0,0,1,0,1,0,0,4,1,6,0,0,0
"35",0,2,1,0,7,7,5,5,4,16,5,7,4,7,16,0,0,0
"36",0,1,1,1,0,1,0,1,1,3,2,0,0,2,4,0,0,0
"37",0,0,0,0,0,0,2,2,1,2,1,4,3,2,5,0,0,0
"38",0,0,0,1,0,0,1,0,2,4,0,0,2,1,3,0,0,0
"39",0,0,0,1,0,0,0,1,1,2,0,0,0,0,0,0,0,0
"40",1,5,8,22,23,23,29,40,49,109,26,22,27,45,117,0,1,0
"41",0,1,0,0,1,0,1,1,3,3,0,0,3,1,5,0,0,0
"42",0,0,0,0,0,1,1,0,0,4,1,0,2,0,3,0,0,0
"43",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"44",0,1,0,1,0,1,1,0,1,1,0,1,0,1,0,0,0,0
"45",0,2,1,1,1,0,3,5,3,15,1,4,3,4,3,0,0,0
"46",4,2,4,5,5,11,16,28,13,56,11,18,12,11,41,0,0,0
"47",0,1,1,0,0,2,0,1,4,5,1,0,1,2,7,0,0,0
"48",0,0,0,0,1,1,1,2,0,1,0,1,1,1,1,0,0,0
"49",0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0
"50",0,3,3,10,3,9,9,7,10,32,3,4,3,3,15,0,0,0
"52",0,0,0,2,0,0,1,0,1,2,0,2,2,0,1,0,0,0
"53",2,2,1,8,10,14,19,15,28,58,14,16,9,15,62,0,0,0
"55",0,0,1,1,0,0,1,3,0,2,0,0,1,0,0,0,0,0
"56",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"57",0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
"58",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
"59",2,0,0,0,1,1,1,3,2,4,3,1,2,1,2,0,0,0
"60",1,5,5,5,6,6,11,11,11,32,5,8,9,12,18,0,0,0
"61",0,0,0,0,0,1,0,0,0,1,0,0,0,0,2,0,0,0
"62",0,0,0,0,1,1,0,1,0,0,0,1,1,0,1,0,0,0
"63",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"64",0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
"65",0,0,0,0,1,1,0,2,2,3,1,1,2,2,8,0,0,0
"66",8,2,5,10,9,15,17,20,19,51,12,7,17,15,41,1,0,0
