skills	frequency	median	mean	std
photo editing	31	11.0	13.774193548387096	6.9795399916200545
photo restoration	9	20.0	28.0	19.84313483298443
photo retouching	11	16.0	25.0	22.054478003344354
photography writing	25	26.0	31.56	17.656632370490886
photoshooting	71	26.0	37.971830985915496	59.186381597455316
phpWebSite	31	10.0	13.903225806451612	9.100750294013041
phpmyadmin	4	15.5	15.25	5.5
physical fitness	12	19.0	21.25	12.32237432846889
physical therapy assistant	1	10.0	10.0	
physics tutor	1	66.0	66.0	
pinterest	3	20.0	19.0	6.557438524302
pinterest development	7	30.0	36.0	26.04483314082341
pinterest marketing	71	18.0	23.746478873239436	20.598001504902744
plagiarism check	4	16.5	17.25	6.701989754294367
podcast	4	36.0	36.0	19.86621923433512
podio	1	9.0	9.0	
poetry	25	26.0	28.12	11.861422062018253
policy and procedures	2	49.5	49.5	4.949747468305833
policy writing	1	46.0	46.0	
politics writing	13	26.0	47.92307692307692	53.821404568662
portfolio performance modeling	1	24.0	24.0	
poster design	24	20.0	25.375	14.236549716349357
postgresql	2	23.5	23.5	2.1213203435596424
power business intellegence (power BI)	8	22.5	35.0	21.718984454027442
predictive analytics	3	25.0	31.666666666666668	16.072751268321593
predictive modeling	3	15.0	26.666666666666668	20.2072594216369
presentation animation design	11	15.0	20.545454545454547	15.201076516902587
presentation content	54	25.5	34.648148148148145	32.06017773665548
presentation design	89	26.0	33.26966292134831	28.583913166859105
press advertising	7	33.0	32.42857142857143	16.12303882499763
press release	336	33.0	35.892857142857146	22.800375936750317
press release writing	54	33.0	36.166666666666664	18.272311252016426
prezi	6	16.0	28.333333333333332	24.500340133693385
prezi design	5	20.0	24.8	15.20526224699857
print advertising	6	33.0	33.5	12.817956155331473
print design	63	33.0	35.53968253968254	18.06513787241067
print layout design	2	26.5	26.5	19.091883092036785
print management	1	33.0	33.0	
problem solving	3	33.0	29.333333333333332	12.897028081435401
process design	1	125.0	125.0	
process mapping	1	33.0	33.0	
procurement	18	40.0	42.888888888888886	22.159552153281144
product analysis	1	10.0	10.0	
product description	334	25.0	30.104790419161677	26.394178328859635
product design	6	40.0	55.333333333333336	43.76147468569434
product development	5	66.0	63.8	28.154928520598308
product management	71	24.0	35.32394366197183	33.05915678117782
product photography	26	20.0	28.73076923076923	18.9114942663084
product review	24	11.0	16.041666666666668	10.140230537927568
product sourcing	9	15.0	19.11111111111111	12.633729105498151
production planning	4	18.0	21.5	12.897028081435403
profile writing	33	25.0	28.424242424242426	17.399767065664815
program management	17	29.0	40.1764705882353	34.01329757263629
programming logic controller (plc)	1	38.0	38.0	
project execution	5	66.0	71.6	45.85084513943009
project management	588	30.0	37.3078231292517	27.206049658356438
project management professional	7	46.0	60.142857142857146	44.412567933820156
project planning	6	26.0	34.166666666666664	22.710496838833507
project writing	153	26.0	31.11764705882353	20.123611811053735
proofreading	1150	26.0	28.481739130434782	26.448385067727834
property development	2	79.0	79.0	55.154328932550705
property management	2	23.0	23.0	4.242640687119285
property photography	14	33.0	43.57142857142857	36.38832079266492
property tax	1	45.0	45.0	
property writing	30	33.0	35.03333333333333	23.170259375765088
prospect research	4	26.0	27.0	18.65475810617763
prototype design	3	20.0	55.333333333333336	66.46302230062467
psd to cms	6	11.0	12.833333333333334	3.970726214015097
psd to html	416	15.0	20.665865384615383	14.304650460303934
psd to mailchimp	5	24.0	24.4	12.381437719424994
psd to wordpress	99	12.0	16.727272727272727	10.379353703502538
psychological assessment	2	22.5	22.5	10.606601717798213
psychometric examination	1	52.0	52.0	
public affairs	2	31.5	31.5	30.405591591021544
public relations	80	33.0	38.1125	23.62362781494918
public speaking	2	32.5	32.5	0.7071067811865476
purchasing management	2	14.5	14.5	4.949747468305833
python numpy	1	13.0	13.0	
python scipy	1	30.0	30.0	
qgis	1	24.0	24.0	
qliktech qlikview	2	22.5	22.5	3.5355339059327378
qualitative analysis	6	53.0	50.333333333333336	34.2442209236342
qualitative research	9	16.0	26.88888888888889	27.241716376012565
quality assessment (QA)	3	33.0	39.0	24.55605831561735
quality improvement	1	46.0	46.0	
quality management	2	56.0	56.0	14.142135623730951
quantitative analysis	41	30.0	35.80487804878049	23.12598053293646
quantity surveying	21	30.0	37.142857142857146	28.413527965188894
quark xpress	1	40.0	40.0	
questionnaire writing	19	26.0	32.31578947368421	30.107312938846945
questionpro	1	10.0	10.0	
radio broadcasting	1	20.0	20.0	
radio presenter	1	20.0	20.0	
rank writing	1	16.0	16.0	
rapid prototyping	1	33.0	33.0	
react js	19	15.0	25.94736842105263	28.5608000281087
real estate	7	12.0	30.857142857142858	44.808587612304
real estate appraisal	7	33.0	39.0	30.32051011004487
real estate law	1	40.0	40.0	
real estate management	1	12.0	12.0	
rebranding	1	12.0	12.0	
receptionist	12	23.0	26.916666666666668	8.371578903249574
recipe writing	2	15.0	15.0	7.0710678118654755
recruiting	119	22.0	35.65546218487395	63.30079349581511
recruitment writing	46	33.0	38.73913043478261	22.689630311477035
reference letter	1	40.0	40.0	
regression testing	1	15.0	15.0	
regular expressions (regex)	1	10.0	10.0	
reinforcement learning	1	15.0	15.0	
relationship management	6	36.5	40.5	19.947430912275394
remote desktop	3	10.0	15.0	8.660254037844387
report writing	125	26.0	32.464	23.534307147295106
reputation management	4	15.0	15.0	4.760952285695233
requirement management	1	24.0	24.0	
requirements analysis	1	20.0	20.0	
requirements gathering	2	32.5	32.5	12.020815280171307
research writing	178	20.0	23.320224719101123	14.050101471578254
resource working	3	19.0	21.666666666666668	10.263202878893768
responsive design	237	22.0	33.22784810126582	66.13896823735801
responsive web design	33	18.0	23.151515151515152	12.791894924426787
responsive website	464	20.0	26.176724137931036	20.117769276175668
rest api	11	20.0	21.727272727272727	14.906984330111234
resume (CV) writing	52	20.0	39.88461538461539	91.54740630848018
retail merchandising	1	13.0	13.0	
retail sales management	1	25.0	25.0	
revenue management	1	25.0	25.0	
review writing	148	20.0	24.10135135135135	16.695650932688686
rhinoceros 3d	3	11.0	18.0	13.0
risk assessment	4	33.0	34.0	9.055385138137417
risk management	29	26.0	39.48275862068966	27.082704931449168
robot framework	1	20.0	20.0	
robotics	1	132.0	132.0	
root cause analysis	1	33.0	33.0	
ruby on rails	14	21.5	25.785714285714285	12.61975601025003
sage development	1	40.0	40.0	
sage group	6	26.0	26.666666666666668	6.97614984548545
sales database	89	16.0	23.674157303370787	20.840179331423318
sales letters	181	33.0	37.729281767955804	26.066766283551107
sales management	29	30.0	42.793103448275865	43.515497494197255
sales orders and invoices	16	21.5	20.9375	9.976430557402114
sales promotion	118	24.0	30.296610169491526	24.14532543884194
sales strategy	239	26.0	42.24267782426778	39.78830138687639
sales training	14	43.5	47.142857142857146	25.551929455544034
sales writing	5	25.0	31.8	16.724233913695418
salesforce	79	22.0	28.734177215189874	22.457771689333814
salesforce applications development	3	10.0	11.666666666666666	2.8867513459481287
salesman	52	26.0	30.634615384615383	19.209912521009997
sap ERP	2	11.0	11.0	1.4142135623730951
sap development	2	145.0	145.0	169.7056274847714
sap xcelsius	1	10.0	10.0	
sass	3	26.0	25.666666666666668	7.505553499465135
science writing	15	35.0	36.266666666666666	19.073042556995265
scientific computation	1	13.0	13.0	
scientific research	3	12.0	11.666666666666666	1.5275252316519468
scientific writing	4	17.5	32.5	35.46359635833155
scraping	15	15.0	20.333333333333332	18.908300016760084
screenwriter	44	27.0	30.181818181818183	14.314202943917685
script consulting	1	26.0	26.0	
script reading	2	24.0	24.0	12.727922061357855
script writing	48	26.0	31.020833333333332	16.29448357682627
scrum	6	29.5	33.166666666666664	16.95189271635078
scss	2	26.5	26.5	9.192388155425117
sculpting	2	11.5	11.5	2.1213203435596424
sdl trados	1	18.0	18.0	
seamstress	1	40.0	40.0	
search engine analytics	21	10.0	16.571428571428573	10.002856734810454
search engine analytics api	1	21.0	21.0	
search engine marketing (sem)	1003	18.0	26.258225324027915	23.183080235866665
search engine optimization (seo)	3677	18.0	25.05765569757955	29.050506546856894
search engine optimization article (seo article)	1001	20.0	25.124875124875125	20.294664092056085
search engine optimization audit (seo audit)	206	13.0	21.5	19.840522711446255
search engine optimization backlinks (seo backlinks)	310	11.0	17.02258064516129	16.56846557684643
search engine optimization keyword research (seo keyword research)	198	12.0	18.45959595959596	15.983998465419146
search engine optimization writing (seo writing)	28	20.0	22.678571428571427	14.567985120674392
search engine ranking	85	12.0	18.988235294117647	14.911240660629673
security engineering	24	28.0	32.208333333333336	18.975909594207497
security professional	7	40.0	48.857142857142854	26.047575520116848
security testing	1	50.0	50.0	
selenium webdriver	7	15.0	19.0	6.60807586719967
self assessment	1	26.0	26.0	
selfhelp writing	4	18.5	18.5	6.027713773341708
seller central	4	10.5	22.75	24.83780720326709
semantic web	2	12.5	12.5	3.5355339059327378
semrush	13	15.0	21.23076923076923	13.590154807518115
sendmail	1	15.0	15.0	
sentiment analysis	3	13.0	33.0	36.38681079732051
seomoz	57	12.0	17.19298245614035	12.41462069567749
service broker	1	60.0	60.0	
shirt/t-shirt design	5	11.0	11.8	2.16794833886788
shopify design	57	18.0	23.228070175438596	15.301747733813714
shopify templates	88	15.5	22.21590909090909	17.81607750193232
shopper marketing	1	11.0	11.0	
shopping writing	3	33.0	39.666666666666664	11.547005383792515
short story writing	1	25.0	25.0	
sign design	3	22.0	29.666666666666668	20.5993527406405
silverstripe	1	33.0	33.0	
simulations	1	18.0	18.0	
singing	3	15.0	19.666666666666668	11.71893055416463
site review	1	10.0	10.0	
sitemap	4	10.0	12.5	5.0
six sigma	7	33.0	30.857142857142858	12.87670469528302
sketchup	53	26.0	28.50943396226415	14.88755629261389
slideshare	1	13.0	13.0	
slogan writing	14	26.0	25.571428571428573	11.692958339328621
smm	10	11.5	12.8	3.552776691859794
snapchat	1	20.0	20.0	
soap	1	10.0	10.0	
social bookmarking	116	10.0	15.379310344827585	9.563204095057165
social design	2	26.5	26.5	19.091883092036785
social development	242	26.0	37.3801652892562	66.80817354998264
social media design	24	28.5	32.041666666666664	18.08549542941902
social media development	27	33.0	66.29629629629629	158.2256944063459
social media management	1042	24.0	29.600767754318618	33.731406724329034
social media marketing	2434	20.0	27.535743631881676	35.82700012072805
social media optimization (smo)	77	13.0	30.90909090909091	96.02332252582974
social media strategy	71	26.0	33.690140845070424	22.74051862035553
social media training	4	36.5	39.75	14.660036380127666
social media writing	540	26.0	32.657407407407405	40.30453692104627
social networking development	1	10.0	10.0	
social research	3	10.0	10.0	0.0
soft skills training	5	40.0	47.0	36.09709129556009
software design	1	10.0	10.0	
software development	63	12.0	20.428571428571427	21.944000786249358
software engineering	2	20.0	20.0	0.0
software management	1	15.0	15.0	
software testing	50	17.5	26.38	21.815450431999345
solicitor	2	76.0	76.0	32.526911934581186
solidworks	7	26.0	27.142857142857142	9.719886340703294
song writing	4	16.0	18.75	10.719919153924002
soundtrack	1	10.0	10.0	
sourcing agent	4	14.5	14.75	4.9916597106239795
space planning	1	66.0	66.0	
special effects	1	66.0	66.0	
special events	1	24.0	24.0	
speech writing	12	31.0	52.333333333333336	49.55498935220317
speed optimization	19	15.0	24.42105263157895	21.886870212967825
sports writing	38	25.0	24.5	11.313111264656
sportswear	1	26.0	26.0	
spotify	1	10.0	10.0	
spreadsheets	33	13.0	15.242424242424242	8.200725208138238
squarespace	53	24.0	28.92452830188679	17.94741148745816
stage crew	1	20.0	20.0	
stakeholder management	2	53.0	53.0	9.899494936611665
stand design	5	33.0	29.0	7.713624310270756
startup consulting	108	50.0	61.25	51.01239083489019
stationery design	2	38.0	38.0	39.59797974644666
statistical analysis	83	26.0	37.397590361445786	31.029859639463144
statistics	38	20.5	35.63157894736842	33.62304635347895
steel detailing	1	25.0	25.0	
story writing	48	26.0	27.479166666666668	12.92200758945157
storyboarding	4	20.0	38.25	36.5
storyline design	4	37.5	38.0	22.55363976538303
strategic planning	4	20.0	20.75	10.275375094532235
strategy consultant	3	132.0	96.33333333333333	61.776478803289955
strategy management	1	132.0	132.0	
stress management	2	92.0	92.0	66.46803743153546
structural analysis	1	25.0	25.0	
structural design	14	33.0	31.5	11.216402823886645
structural engineering	12	30.5	29.25	11.963011174601334
structured query language (sql)	90	26.0	33.53333333333333	24.703727599359794
stumbleupon	3	20.0	18.333333333333332	7.637626158259733
subtitle editing	1	10.0	10.0	
subtitling	12	21.0	24.583333333333332	14.285773809399803
sugar crm	5	25.0	25.2	12.755391017134675
supplier sourcing	3	40.0	36.666666666666664	25.166114784235834
supply chain management	8	25.5	32.875	22.95609162852298
survey design	117	26.0	33.93162393162393	29.727418696215658
surveygizmo	1	10.0	10.0	
surveymonkey	3	16.0	26.666666666666668	22.03028218914441
sustainable design	1	12.0	12.0	
swot	5	59.0	46.8	23.721298446754556
symfony	1	46.0	46.0	
symfony framework	2	13.0	13.0	1.4142135623730951
system administration	6	15.5	17.0	8.48528137423857
system automation	1	12.0	12.0	
systems applications and products analysis (SAP)	2	11.0	11.0	1.4142135623730951
systems integration	1	15.0	15.0	
tableau software	8	33.0	38.25	15.229201273493349
tarot cards reading	1	12.0	12.0	
tattoo	2	30.0	30.0	14.142135623730951
tax	14	26.0	34.214285714285715	21.12300448992327
tax advising	1	45.0	45.0	
tax return	11	26.0	29.0	9.959919678390985
teamviewer	2	26.5	26.5	20.506096654409877
technical analysis	13	33.0	43.92307692307692	37.72148269103769
technical director	1	26.0	26.0	
technical documentation	1	46.0	46.0	
technical drawing	38	33.0	33.05263157894737	13.03207554028231
technical recruiting	2	14.5	14.5	2.1213203435596424
technical support	8	15.0	30.75	35.77608938143703
technical translation	1	18.0	18.0	
technical writing	422	22.0	26.848341232227487	17.811249336940584
technology article writing	14	15.0	17.071428571428573	8.853198341792693
technology writing	45	27.0	34.044444444444444	24.96630051922314
techsmith camtasia studio	1	40.0	40.0	
tekla structures	2	19.0	19.0	12.727922061357855
telecommunications	4	11.5	36.25	50.51979809935903
telecommunications engineering	1	112.0	112.0	
telemarketing	298	20.0	21.869127516778523	19.677183968575882
telenursing	1	12.0	12.0	
telephone answering	8	14.0	19.5	11.045361017187261
telephone handling	5	13.0	15.8	7.014271166700073
telerik	1	15.0	15.0	
telesales	263	20.0	22.977186311787072	14.158031615606534
tender writing	3	40.0	35.333333333333336	13.613718571108091
terms and conditions	2	20.0	20.0	0.0
text editing	3	29.0	28.0	1.7320508075688772
textile	3	24.0	41.0	32.96968304366907
theme customization	18	11.5	14.61111111111111	6.766169208025615
themes/templates/add-ons/plug-ins	3	15.0	17.0	8.18535277187245
theory	1	85.0	85.0	
ticketing agent	1	10.0	10.0	
time management	2	16.5	16.5	4.949747468305833
trademark consulting	2	179.5	179.5	28.991378028648448
traffic geyser	5	20.0	21.2	7.014271166700073
traffic provider	4	19.0	19.5	9.539392014169456
training delivery	4	45.0	57.25	28.229712479348184
training design	1	99.0	99.0	
training development	2	47.5	47.5	53.033008588991066
training writing	80	26.0	32.7375	20.568960115989448
transcription	295	16.0	20.65762711864407	17.31072770480809
travel agent	2	13.5	13.5	2.1213203435596424
travel nursing	1	12.0	12.0	
travel photography	2	26.0	26.0	19.79898987322333
travel planning	69	23.0	33.130434782608695	64.63333528985284
travel writing	145	24.0	29.544827586206896	41.48292475196284
trello	1	9.0	9.0	
trend analysis	1	33.0	33.0	
troubleshooting	1	25.0	25.0	
tutorial	40	20.5	29.825	25.237220680817998
twitter bootstrap	5	19.0	17.6	6.268971207462992
twitter design	17	26.0	34.23529411764706	34.25005367106143
twitter development	17	33.0	49.529411764705884	42.76259704323806
twitter follower	62	13.5	17.693548387096776	11.941920527748579
twitter management	62	25.0	32.58064516129032	27.195436205301355
twitter marketing	256	20.0	31.8828125	64.26289401021889
twitter writing	13	34.0	48.07692307692308	32.94556504918767
typo3 content management system (typo3 cms)	6	16.0	24.166666666666668	18.808685936733237
typography	6	38.5	39.0	8.48528137423857
ubuntu	4	38.0	34.75	18.02544497832624
unbounce	3	66.0	54.666666666666664	25.92939130279254
unix	3	15.0	17.666666666666668	6.429100507328636
usability testing	15	46.0	46.4	28.014792011160303
user experience design	23	39.0	34.95652173913044	11.080196342490611
user interface design	62	33.0	36.08064516129032	19.141662043993243
user testing	45	33.0	40.86666666666667	30.161384101348713
vector design	5	40.0	40.8	21.016660058153864
vector illustration	1	24.0	24.0	
vector logo	15	30.0	34.53333333333333	17.33644660685635
video	89	26.0	30.0561797752809	21.41068103804193
video animation	51	18.0	21.058823529411764	12.249753899088558
video clip	2	16.5	16.5	2.1213203435596424
video conversion	5	20.0	21.4	12.361229712289955
video editing	140	18.5	23.614285714285714	17.868257178416677
video marketing	3	40.0	32.666666666666664	18.147543451754935
video post editing	2	20.0	20.0	7.0710678118654755
video production	83	30.0	30.132530120481928	16.127367350772555
video script	51	33.0	34.3921568627451	17.611449039045652
videography	20	21.5	31.45	26.160385881589825
videoscribe	8	13.5	18.75	11.622023428449479
videoshooting	4	43.0	39.0	13.316656236958787
vimeo	1	11.0	11.0	
vintage logo	3	26.0	28.666666666666668	10.263202878893768
viral marketing	21	12.0	24.904761904761905	28.040871530508397
virtual assistant	756	13.0	17.591269841269842	10.468034115960698
virtual private server (vps)	5	20.0	23.8	9.909591313469996
virtual reality	1	16.0	16.0	
virtualization	3	26.0	23.0	11.789826122551595
virtuemart	6	28.5	31.166666666666668	20.585593668064732
virus removal	3	30.0	26.666666666666668	15.275252316519467
visual arts	1	12.0	12.0	
visual effects animation (vfx animation)	1	20.0	20.0	
visual effects design (vfx design)	1	12.0	12.0	
visual merchandising	1	28.0	28.0	
vmware	3	46.0	44.0	10.14889156509222
voice over	7	20.0	25.857142857142858	18.676443018131792
voice over artist	3	20.0	21.0	3.605551275463989
voice over ip (voip)	2	27.0	27.0	18.384776310850235
volusion	4	12.5	14.75	7.32006375199925
vtiger	4	18.5	23.0	16.832508230603462
web administration	109	20.0	24.3302752293578	16.144059247835457
web analytics	6	46.5	44.5	26.778722897106203
web application development	1	39.0	39.0	
web automation	5	20.0	31.6	25.822470834527046
web content	122	20.0	24.10655737704918	16.01332470836987
web crawling	14	15.0	22.571428571428573	19.166133134794286
web hosting	25	20.0	29.52	19.237809993170565
web research	36	10.5	18.97222222222222	21.871685689965343
web scraping	7	20.0	28.571428571428573	22.641092014720662
web writing	953	26.0	29.517313746065057	20.289603982119758
webflow	1	40.0	40.0	
webhost manager (whm)	3	18.0	16.0	5.291502622129181
webmaster tools	81	20.0	26.77777777777778	21.03984315530893
webrtc	1	25.0	25.0	
website content editing	18	23.0	28.333333333333332	20.948115175637277
website content writer	38	25.0	28.42105263157895	16.565401226077768
website design	757	20.0	26.792602377807132	50.15415968354556
website development	1248	20.0	27.434294871794872	41.59103802996715
website fixes	86	23.5	29.75581395348837	19.021310678234574
website localization	1	25.0	25.0	
website maintenance	10	20.0	32.3	27.31727170369203
website optimization	1	40.0	40.0	
website security	10	20.0	22.6	10.915839663331242
website setup	61	23.0	27.934426229508198	18.100523797631766
website wireframing	4	36.5	39.5	9.678154093971983
wedding card	1	10.0	10.0	
wedding invitation	2	26.0	26.0	8.48528137423857
wedding photography	5	26.0	26.2	18.185158784019457
weebly	14	14.0	18.5	10.515556241917166
weight loss	6	31.0	59.166666666666664	69.82096151347865
wellbeing	1	40.0	40.0	
white paper writing	34	32.5	40.35294117647059	28.45398449271361
whiteboard animation	4	25.0	21.5	7.681145747868608
wiki writing	7	20.0	21.714285714285715	5.851332774513447
wikipedia editing	2	15.0	15.0	7.0710678118654755
wikipedia post	1	26.0	26.0	
windows administration	3	12.0	29.666666666666668	31.46956201368766
wireframe design	15	40.0	45.2	18.77003691297078
woocommerce	234	16.0	28.974358974358974	84.99355810363053
wordpress (cms)	252	15.0	22.26984126984127	17.087500475045044
wordpress design	651	20.0	26.542242703533027	20.826299509760133
wordpress development	126	14.5	20.626984126984127	15.781373388642258
wordpress e-commerce	50	13.0	20.76	15.036771255689112
wordpress plugin	22	15.0	19.09090909090909	13.731815996537769
wordpress plugin development	7	13.0	21.857142857142858	16.344505411386944
wordpress template	4	10.5	17.75	14.84082207965583
xero	26	26.0	29.884615384615383	19.998653800847542
yii	18	14.0	16.27777777777778	7.759666120436728
yoga	6	22.5	28.166666666666668	17.174593639054947
youtube development	7	17.0	36.857142857142854	51.557180461530834
youtube likes	24	10.5	15.708333333333334	11.403581308811134
youtube marketing	158	12.5	21.253164556962027	19.38675649770768
youtube subscribers	27	10.0	16.074074074074073	10.02660279121316
youtube views	40	11.5	17.85	12.564806364379795
zapier	1	15.0	15.0	
zencart	9	18.0	23.555555555555557	15.56527474148072
zendesk	10	17.5	19.5	8.59263250310016
zoho crm	4	21.5	24.75	17.839562774911272
zoomla	1	10.0	10.0	
